C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_37_734.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_37_734.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_37_734.jpg, 0, 1, 0, 27.00069
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_37_836.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_37_836.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_37_836.jpg, 0, 1, 0, 27.93827
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_37_940.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_37_940.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_37_940.jpg, 0, 1, 0, 28.86449
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_38_057.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_38_057.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_38_057.jpg, 0, 1, 0, 29.96676
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_38_166.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_38_166.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_38_166.jpg, 0, 1, 0, 30.19038
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_38_278.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_38_278.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_38_278.jpg, 0, 1, 0, 30.19043
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_38_401.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_38_401.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_38_401.jpg, 0, 0.6277741, 0, 30.09493
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_38_503.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_38_503.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_38_503.jpg, 0, 0.3248791, 0, 30.02202
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_38_607.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_38_607.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_38_607.jpg, 0, 0.01127291, 0, 29.75185
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_38_733.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_38_733.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_38_733.jpg, 0, 0, 0, 29.39595
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_38_819.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_38_819.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_38_819.jpg, -0.3131586, 0, 0, 28.98057
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_38_926.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_38_926.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_38_926.jpg, 0, 0, 0, 28.68138
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_39_204.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_39_204.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_39_204.jpg, 0, 0, 0, 27.88292
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_39_311.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_39_311.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_39_311.jpg, 0, 0, 0, 27.60386
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_39_424.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_39_424.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_39_424.jpg, 0, 0, 0, 27.27265
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_39_525.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_39_525.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_39_525.jpg, 0, 0, 0, 26.99967
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_39_628.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_39_628.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_39_628.jpg, 0, 0, 0, 26.72942
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_39_731.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_39_731.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_39_731.jpg, -0.3093696, 0, 0, 26.34894
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_39_851.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_39_851.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_39_851.jpg, 0, 0, 0, 26.02183
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_39_974.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_39_974.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_39_974.jpg, 0, 0, 0, 25.65599
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_40_161.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_40_161.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_40_161.jpg, 0, 0, 0.5568807, 22.85985
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_40_292.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_40_292.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_40_292.jpg, 0, 0, 0.1845618, 20.84522
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_40_422.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_40_422.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_40_422.jpg, 0, 0, 0.5801733, 18.53609
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_40_522.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_40_522.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_40_522.jpg, 0, 0, 0.8834274, 16.91564
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_40_652.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_40_652.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_40_652.jpg, 0, 0, 0.5086983, 15.00211
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_40_806.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_40_806.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_40_806.jpg, -0.4534548, 0, 0.05524355, 12.63058
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_40_911.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_40_911.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_40_911.jpg, -0.1095354, 0, 0, 11.68989
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_41_026.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_41_026.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_41_026.jpg, 0, 0, 0, 11.53391
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_41_214.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_41_214.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_41_214.jpg, 0, 0, 0, 11.83827
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_41_306.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_41_306.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_41_306.jpg, 0, 0, 0, 11.23355
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_41_441.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_41_441.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_41_441.jpg, 0, 0.3853245, 0, 11.59798
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_41_570.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_41_570.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_41_570.jpg, 0, 0.003157482, 0, 12.08075
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_41_723.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_41_723.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_41_723.jpg, 0, 0.4651539, 0, 12.52187
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_41_823.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_41_823.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_41_823.jpg, 0, 0.1455969, 0, 12.51573
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_41_940.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_41_940.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_41_940.jpg, -0.3319632, 0, 0, 12.41589
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_42_042.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_42_042.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_42_042.jpg, -0.02283087, 0, 0, 11.97138
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_42_165.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_42_165.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_42_165.jpg, 0, 0, 0, 12.10564
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_42_316.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_42_316.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_42_316.jpg, 0, 0, 0, 11.66507
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_42_417.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_42_417.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_42_417.jpg, 0, 0, 0, 11.82479
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_42_547.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_42_547.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_42_547.jpg, 0, 0.4172139, 0, 12.0632
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_42_739.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_42_739.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_42_739.jpg, -0.5401689, 0, 0, 11.90254
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_42_865.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_42_865.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_42_865.jpg, -0.1591977, 0, 0, 11.73351
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_43_013.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_43_013.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_43_013.jpg, -0.6008487, 0, 0, 11.23665
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_43_200.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_43_200.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_43_200.jpg, -0.004248619, 0, 0, 10.93269
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_43_314.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_43_314.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_43_314.jpg, 0, 0, 0, 10.80063
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_43_430.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_43_430.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_43_430.jpg, 0, 0, 0, 10.69219
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_43_534.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_43_534.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_43_534.jpg, 0, 0, 0, 10.56352
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_43_656.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_43_656.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_43_656.jpg, 0.089271, 0, 0, 10.43343
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_43_794.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_43_794.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_43_794.jpg, 0, 0, 0, 10.30752
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_43_916.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_43_916.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_43_916.jpg, 0, 0, 0, 10.16248
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_44_057.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_44_057.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_44_057.jpg, 0, 0.4153629, 0, 10.68877
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_44_158.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_44_158.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_44_158.jpg, 0, 0.1060662, 0, 10.73553
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_44_273.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_44_273.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_44_273.jpg, 0, 0.4475328, 0, 11.14073
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_44_394.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_44_394.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_44_394.jpg, 0, 0.0854511, 0, 11.16166
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_44_510.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_44_510.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_44_510.jpg, 0, 0.4002228, 0, 11.53024
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_44_625.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_44_625.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_44_625.jpg, 0, 0.0450507, 0, 11.27793
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_44_763.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_44_763.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_44_763.jpg, 0, 0.4569687, 0, 12.32074
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_44_882.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_44_882.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_44_882.jpg, 0, 0.818409, 0, 13.196
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_45_048.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_45_048.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_45_048.jpg, 0, 0.3384138, 0, 13.63909
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_45_158.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_45_158.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_45_158.jpg, 0, 0.6829665, 0, 14.19267
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_45_300.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_45_300.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_45_300.jpg, 0, 0.2539614, 0, 14.45571
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_45_403.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_45_403.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_45_403.jpg, 0, 0.5657865, 0, 15.033
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_45_518.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_45_518.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_45_518.jpg, 0, 0.1987332, 0, 15.22222
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_45_675.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_45_675.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_45_675.jpg, 0, 0.6529151, 0, 16.16962
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_45_778.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_45_778.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_45_778.jpg, 0, 0.3277622, 0, 16.48354
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_45_937.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_45_937.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_45_937.jpg, -0.427152, 0, 0, 16.08827
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_46_046.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_46_046.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_46_046.jpg, -0.06829228, 0, 0, 15.95166
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_46_189.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_46_189.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_46_189.jpg, 0, 0, 0, 15.71737
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_46_306.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_46_306.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_46_306.jpg, 0, 0, 0, 15.523
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_46_446.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_46_446.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_46_446.jpg, 0, 0, 0, 15.33525
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_46_543.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_46_543.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_46_543.jpg, -0.3296694, 0, 0, 15.07139
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_46_712.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_46_712.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_46_712.jpg, 0, 0, 0, 14.81111
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_46_822.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_46_822.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_46_822.jpg, 0, 0, 0, 14.67211
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_46_955.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_46_955.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_46_955.jpg, 0, 0.4028388, 0, 15.03185
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_47_063.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_47_063.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_47_063.jpg, 0, 0.5908406, 0, 15.64284
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_47_223.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_47_223.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_47_223.jpg, -0.4538145, 0.1370261, 0, 15.38708
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_47_340.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_47_340.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_47_340.jpg, -0.6758625, 0, 0, 15.58081
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_47_498.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_47_498.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_47_498.jpg, -0.1917141, 0, 0, 15.32221
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_47_610.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_47_610.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_47_610.jpg, 0, 0, 0, 15.13865
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_47_715.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_47_715.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_47_715.jpg, -0.3303525, 0, 0, 14.41418
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_47_827.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_47_827.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_47_827.jpg, -0.008802325, 0, 0, 14.1835
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_47_952.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_47_952.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_47_952.jpg, 0, 0, 0, 14.01141
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_48_058.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_48_058.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_48_058.jpg, 0, 0, 0, 14.3974
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_48_189.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_48_189.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_48_189.jpg, 0, 0, 0, 13.70327
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_48_305.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_48_305.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_48_305.jpg, 0, 0, 0, 13.44268
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_48_430.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_48_430.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_48_430.jpg, 0, 0, 0, 13.41255
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_48_661.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_48_661.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_48_661.jpg, 0, 0.6898635, 0, 15.00107
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_48_773.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_48_773.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_48_773.jpg, 0, 1, 0, 16.23013
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_48_865.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_48_865.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_48_865.jpg, 0, 0.6819382, 0, 17.20171
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_49_008.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_49_008.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_49_008.jpg, 0, 1, 0, 18.43187
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_49_116.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_49_116.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_49_116.jpg, 0, 0.6437425, 0, 19.20391
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_49_242.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_49_242.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_49_242.jpg, 0, 1, 0, 20.46547
C:\Users\AL-AWAL\Desktop\IMG\center_2022_11_16_00_11_49_356.jpg, C:\Users\AL-AWAL\Desktop\IMG\left_2022_11_16_00_11_49_356.jpg, C:\Users\AL-AWAL\Desktop\IMG\right_2022_11_16_00_11_49_356.jpg, 0, 1, 0, 21.69013
